8.933,-6.671
0.663,-5.123
8.800,-8.444
8.049,-8.096
-5.224,-1.155
1.325,-4.337
-0.845,1.969
7.050,-8.196
-0.963,-7.031
2.257,-4.861
-0.889,3.759
-4.964,-2.760
1.970,-5.255
1.317,3.901
9.470,-7.033
-0.502,1.627
0.454,-6.093
7.908,-7.315
0.057,-4.848
1.699,3.391
9.067,-8.553
7.610,-8.866
0.781,2.490
7.181,-6.986
1.858,2.969
1.701,2.544
8.305,-7.890
1.135,-6.390
1.789,-5.114
-4.988,-2.885
0.711,-4.310
0.248,1.283
4.299,-3.974
1.676,2.758
-5.008,-1.738
-0.196,-5.463
-4.810,-3.238
8.901,-9.331
1.153,-6.759
-6.306,-2.948
-0.709,2.963
7.919,-8.084
0.974,3.238
-4.902,-2.949
8.357,-8.591
1.214,-6.341
0.203,-4.230
-0.317,-5.243
9.564,-5.397
8.576,-8.718
-5.612,-2.625
7.972,-8.261
-0.069,-4.703
-6.130,-2.693
9.159,-8.839
1.032,-5.065
-4.370,-1.684
8.827,-8.561
8.056,-7.494
0.949,-3.654
0.547,1.556
1.233,0.984
7.376,-9.568
1.458,1.276
8.140,-7.811
2.221,-5.709
9.551,-9.446
9.000,-7.318
-0.451,-0.076
0.815,2.112
-6.242,-2.404
-4.676,-2.973
0.717,-6.186
6.975,-7.084
1.679,-5.358
-5.720,-3.011
9.235,-9.433
-3.448,-0.706
-5.230,-0.239
-0.385,3.037
0.556,-5.511
0.607,-4.216
10.321,-7.942
0.087,-5.309
1.073,2.774
-5.548,-3.117
-0.334,-5.089
8.708,-8.549
0.369,-4.979
1.703,1.710
-0.274,-5.495
-0.116,3.995
9.115,-8.436
-4.872,-0.371
-0.587,-4.045
1.619,-5.213
0.291,-3.967
1.200,2.358
-0.270,1.609
-0.188,3.426
-0.676,-6.627
-4.624,-1.712
0.470,-4.407
0.460,1.152
-1.083,-4.765
9.793,-8.821
1.545,1.949
8.135,-7.246
6.768,-8.021
9.363,-8.236
-5.735,-2.587
-0.665,-6.221
0.103,1.966
-0.239,1.252
0.588,0.832
1.591,3.715
0.768,1.448
-3.723,-1.932
-5.083,-1.064
1.751,3.832
6.247,-7.868
0.284,2.562
-4.375,-3.114
0.691,2.211
0.469,-4.742
1.166,-6.913
1.064,2.309
-3.556,-2.325
0.227,3.421
0.141,-6.460
9.071,-7.319
-0.200,4.040
9.053,-7.397
-0.619,3.633
-5.415,-0.037
0.155,4.004
2.130,3.007
7.838,-7.683
-5.073,-2.028
8.334,-6.923
-5.350,-2.045
0.303,3.920
-2.895,-1.672
1.789,-3.209
7.393,-6.929
-4.141,-3.887
0.179,-5.009
-4.332,-3.391
1.007,-4.500
0.273,-4.321
-0.423,2.544
9.309,-6.878
-5.171,-2.170
-6.184,-1.214
0.289,2.933
1.291,4.078
0.993,2.061
1.022,-5.704
1.648,1.770
6.837,-9.464
-0.440,2.854
1.238,-5.977
0.301,4.511
1.318,6.304
1.594,3.165
0.759,2.603
-4.617,-1.231
7.719,-6.918
9.617,-8.140
-0.036,1.808
8.944,-7.240
-0.604,-5.593
-5.782,-0.456
-4.267,-1.419
2.259,-7.586
2.288,1.043
-6.480,-1.391
0.512,-5.920
8.971,-6.732
-0.528,2.310
9.185,-7.392
-6.327,-1.660
7.029,-8.239
-5.744,-1.363
-5.096,-2.371
7.894,-8.562
0.215,3.075
1.692,-4.359
-0.118,-6.402
-0.445,-5.278
8.771,-7.489
-5.207,-1.402
9.271,-8.298
-4.077,-2.857
0.733,3.192
0.786,1.874
7.957,-8.602
0.120,2.048
2.514,-6.249
1.785,-4.728
0.315,-5.280
2.408,-3.635
0.144,-6.051
-5.188,-2.440
-4.254,-2.975
8.803,-8.359
7.437,-8.714
-5.795,-2.256
0.631,2.567
-0.873,-4.811
1.538,-6.822
0.229,-4.047
7.229,-7.203
-5.109,-2.697
6.245,-8.441
2.760,-4.590
-0.348,-6.305
2.981,-6.646
-5.355,-1.994
-4.883,-2.612
0.609,-5.922
-6.189,-2.883
1.076,-5.760
7.491,-7.055
-6.885,-2.430
-3.847,-3.227
1.777,0.875
-5.659,-1.540
-0.429,1.341
2.157,1.450
0.336,-3.780
5.523,-8.145
6.350,-6.157
7.689,-8.692
8.948,-7.797
-5.584,-2.193
-0.779,-4.801
-5.318,-2.301
0.872,3.949
0.418,-6.530
-5.769,-1.440
0.676,0.666
-4.720,-0.986
-1.390,1.488
8.125,-8.827
7.611,-5.789
-5.735,-0.852
-0.483,2.293
-4.432,-2.014
2.206,1.618
0.754,2.508
-4.074,-2.599
9.557,-8.164
8.030,-7.331
-0.204,-4.939
8.320,-8.349
-0.413,-7.172
-0.437,-6.479
-0.331,4.156
9.114,-7.704
7.896,-6.835
2.278,-3.997
-5.694,-3.672
-5.813,-1.094
-0.470,-4.321
-4.812,-2.398
-7.080,-1.531
7.826,-9.540
0.804,-4.746
7.541,-7.888
-0.302,-5.927
0.496,-3.665
8.226,-6.876
1.554,2.230
7.586,-6.953
-7.193,-1.960
0.031,-4.120
-4.353,0.505
-4.630,-3.867
0.757,1.675
10.188,-9.763
1.790,1.688
-4.136,-2.639
8.160,-5.846
2.829,-4.360
-0.285,2.179
-5.997,-0.753
8.470,-9.153
8.246,-8.477
-0.167,-4.555
-1.142,2.828
-0.303,3.790
-0.967,0.114
1.394,-4.295
1.023,3.764
8.180,-7.775
0.150,2.831
-4.778,-2.498
6.624,-8.614
0.946,-4.778
1.567,-4.886
2.060,-5.293
-0.200,-4.854
0.896,-5.370
-5.440,-1.654
7.369,-9.043
0.619,-5.441
0.589,-4.011
-5.201,-2.534
8.921,-8.221
-5.221,-0.921
0.139,3.220
1.961,-5.194
2.148,-5.660
0.707,3.499
2.783,0.649
1.324,2.250
2.518,3.365
-4.572,0.024
0.809,-5.276
-5.457,-3.394
1.276,2.381
-5.149,-0.965
0.022,-4.988
8.668,-7.773
-5.670,-2.241
-4.889,-4.330
0.778,-5.323
-4.467,-0.252
7.291,-6.492
-4.358,-2.360
-5.598,-2.704
-4.560,-1.074
0.098,1.758
-5.484,-3.519
-5.402,-2.617
0.357,-5.643
1.162,2.818
0.076,2.257
-4.744,-1.941
-6.124,-1.876
-3.198,-3.056
-5.837,-3.159
-5.094,-2.610
-5.129,-1.236
-4.472,-0.196
1.065,-6.315
9.505,-7.064
0.911,-6.298
1.023,3.327
0.675,1.266
-5.248,-2.291
-4.610,-1.820
6.719,-9.368
-4.096,-0.326
0.892,3.046
1.519,3.302
-5.644,-1.885
8.433,-8.973
0.159,-6.039
2.556,-6.183
2.231,2.424
7.401,-8.411
7.226,-8.952
9.060,-7.400
-0.446,2.181
-4.659,-1.403
8.083,-8.833
-0.858,-3.885
2.391,-5.774
0.368,-5.844
-0.361,1.954
1.061,-4.931
0.901,2.890
1.045,-5.199
8.587,-7.621
-4.998,-2.062
1.003,3.583
9.359,-8.149
9.036,-7.234
0.056,-4.618
-5.311,-3.740
1.317,1.901
0.181,-4.987
6.923,-8.112
-3.464,-0.121
-0.548,2.185
1.465,2.814
9.367,-9.158
-3.378,-2.672
-4.659,-1.854
0.749,-5.418
-0.963,-6.063
0.877,2.049
0.801,3.062
9.024,-7.257
0.095,1.682
0.648,1.299
-4.748,-3.087
0.630,-5.529
-0.555,-5.999
8.629,-7.827
-1.954,3.777
-5.795,-2.432
7.360,-9.814
0.407,0.933
2.015,3.128
0.750,-5.622
7.512,-8.635
7.971,-7.603
-6.113,-0.627
0.253,3.743
-1.025,2.071
1.217,2.865
0.018,-5.825
-1.088,-3.945
1.927,2.664
-4.814,-2.990
0.486,3.502
0.686,2.658
7.848,-7.032
0.378,1.549
7.831,-8.745
7.768,-7.864
-4.883,-2.195
-4.762,-2.561
8.648,-8.922
0.427,-6.476
-6.187,-2.505
-0.782,-6.924
2.039,-5.035
8.642,-8.195
0.516,-6.728
-7.176,-2.339
8.393,-8.471
0.314,4.358
-5.191,-1.832
7.436,-7.313
-5.949,-2.314
0.658,-6.049
-6.080,-0.535
1.130,-5.568
-0.762,-4.974
-4.522,-3.815
8.588,-9.007
0.296,2.036
0.653,-7.247
2.078,1.777
0.445,-4.188
-3.576,-2.636
8.445,-7.383
-4.532,-3.575
0.871,4.425
8.180,-7.917
-0.599,-4.641
-4.617,-2.842
2.859,-6.304
7.978,-7.399
1.251,2.122
-5.268,-4.212
-4.884,-3.418
0.775,2.039
0.941,3.528
3.258,3.603
2.458,-7.070
6.808,-8.161
-4.410,0.136
0.135,1.716
1.335,-5.205
0.569,-6.552
1.963,3.122
1.031,3.688
-4.387,-0.809
7.493,-6.989
9.621,-8.654
8.949,-5.672
-7.332,-2.051
-5.349,-3.004
0.119,-3.990
10.650,-8.227
8.320,-9.625
-6.190,-2.407
9.115,-7.843
-4.880,-3.208
8.245,-8.649
-4.879,-1.561
-4.371,-1.329
1.298,-5.968
0.410,-6.185
2.055,-6.648
-0.057,2.169
-0.697,-5.553
-4.228,-2.076
-4.890,-2.472
0.869,3.428
8.423,-8.132
1.062,-5.303
-4.961,-2.850
6.838,-6.053
1.621,-4.871
7.189,-7.737
-0.591,0.928
6.779,-8.339
0.376,-4.908
-4.910,-1.456
-6.149,-1.923
1.251,5.194
8.380,-9.215
7.134,-7.262
0.117,2.993
0.331,-5.433
-4.786,-2.220
9.427,-9.129
1.444,-3.910
8.534,-8.338
-5.845,-0.776
5.501,-8.162
6.583,-7.064
-0.180,-5.943
-7.474,-1.930
-0.073,-5.828
-4.566,-1.358
9.800,-8.364
8.240,-8.070
1.759,-5.189
8.894,-8.966
7.189,-9.468
9.303,-8.586
0.750,-5.974
-4.412,-2.372
8.988,-7.392
-4.504,-1.591
1.132,1.353
8.240,-8.394
3.095,-6.163
2.257,-4.531
-4.069,-0.804
1.926,-4.931
0.839,-5.167
8.206,-8.442
-4.209,-2.683
9.400,-8.837
-5.068,-1.464
-0.314,-5.814
1.032,-4.283
-4.628,-2.846
-0.569,1.334
-3.239,-4.058
1.016,-5.519
-4.785,-3.827
-5.461,-0.449
-4.936,-1.817
0.701,-4.403
0.269,0.923
0.447,-6.210
1.966,2.599
-3.636,-0.525
9.899,-7.341
10.195,-6.780
8.325,-7.318
0.060,1.358
9.593,-6.716
-6.871,-1.535
7.774,-8.617
2.113,-5.775
7.132,-7.534
7.816,-7.836
-5.827,-2.118
0.613,-4.966
0.383,-4.899
0.577,-6.341
1.246,-3.575
-0.765,1.118
-0.201,2.611
0.328,-3.635
-0.034,2.926
0.925,-6.591
6.158,-8.405
-0.629,3.201
7.012,-9.277
-4.012,-1.898
8.465,-7.833
7.423,-6.785
9.849,-8.155
-1.818,-4.191
10.161,-6.350
-4.965,-2.031
-0.085,-1.182
1.704,-6.461
8.904,-7.954
7.775,-9.216
1.235,1.707
-0.072,2.418
0.894,-4.712
-0.049,-5.193
-4.683,-2.493
7.599,-9.126
-4.491,-1.471
-5.681,-3.214
8.299,-8.677
0.099,-6.236
-6.188,-2.179
-4.180,-3.176
1.689,2.284
0.152,2.300
-0.987,2.709
8.454,-8.563
1.509,-6.491
7.473,-7.584
8.713,-7.845
7.723,-7.240
0.282,3.959
1.518,-4.510
-3.282,-4.635
0.560,-4.814
7.883,-8.095
1.082,1.316
9.264,-7.133
0.566,1.590
0.043,1.610
-0.466,1.845
-3.987,-0.294
-3.049,-1.975
0.959,-5.412
6.850,-8.265
-4.667,-0.666
-3.771,-2.128
0.493,-4.977
9.055,-7.867
7.242,-8.375
1.587,-6.597
-0.038,-6.837
1.911,2.495
0.998,-7.571
1.207,-5.705
9.459,-8.963
8.511,-7.144
-3.956,-2.152
2.676,1.279
8.094,-6.019
-0.530,1.744
-3.704,-3.349
8.795,-6.287
0.063,-6.737
8.979,-9.073
-0.862,3.629
-4.010,-1.053
1.532,2.148
-4.253,-2.262
7.937,-7.747
0.466,2.648
-4.133,-1.294
0.892,-4.564
-0.035,-4.202
1.917,2.627
1.129,2.306
0.472,-4.858
8.930,-7.002
9.936,-8.436
8.946,-7.657
0.620,4.117
0.881,2.271
-7.154,-3.436
1.473,2.146
0.865,-6.527
8.820,-7.602
2.770,-4.334
-5.439,-1.072
-6.792,-2.768
5.291,-6.497
7.288,-7.388
1.811,-4.539
0.934,3.696
0.068,1.304
-4.440,-4.402
1.008,2.121
-4.823,-1.879
-5.029,-2.825
6.920,-8.170
7.079,-8.321
-5.270,-2.058
-0.715,1.426
1.696,2.839
0.519,4.264
8.532,-7.941
8.822,-8.174
-5.523,-2.138
7.854,-8.046
-4.732,-2.939
-4.521,-4.116
7.489,-8.858
0.407,-7.388
1.592,-5.527
1.429,-5.850
-0.119,1.466
-0.090,2.426
0.581,2.683
8.243,-8.083
9.782,-10.136
-5.120,-2.933
8.960,-8.100
1.313,4.799
-5.211,-2.852
1.427,-6.362
-3.124,-0.504
-5.235,-2.720
1.099,-4.670
1.477,4.981
-0.154,-5.231
-2.288,3.272
7.956,-7.142
-1.027,1.599
0.959,-4.697
-5.552,-1.819
7.808,-9.141
-0.277,4.254
2.155,1.482
7.791,-5.300
1.332,-5.697
-5.974,-3.120
7.872,-6.406
8.781,-7.594
0.722,-3.293
7.832,-7.794
9.365,-8.912
8.857,-8.778
-5.942,-0.430
0.374,-4.664
0.593,3.581
8.222,-6.592
1.076,2.675
7.252,-9.024
-5.194,-1.650
-0.289,-5.788
7.953,-9.706
1.724,2.299
9.237,-7.611
0.371,2.623
-5.593,0.005
1.303,-6.843
1.830,-5.155
8.691,-9.363
0.686,3.695
8.066,-7.760
-0.834,2.487
1.653,0.540
0.030,-6.717
1.120,-6.107
1.256,-5.159
-4.395,-2.255
-4.675,-1.860
7.957,-9.307
7.699,-8.736
-4.255,-5.454
7.080,-7.057
-0.389,-3.622
10.437,-8.135
8.992,-9.913
9.177,-8.913
-0.168,-4.189
-0.765,-5.465
8.512,-7.545
0.853,1.194
8.878,-7.155
-0.598,2.574
-0.169,-5.307
8.445,-7.707
-4.491,-1.501
8.341,-8.435
7.414,-8.993
7.719,-8.359
0.560,-3.421
-0.426,2.612
6.875,-8.653
1.607,-4.737
0.972,3.892
-4.660,-2.911
1.627,5.432
0.613,1.339
1.104,-6.915
7.326,-9.037
9.639,-7.554
8.347,-7.095
7.759,-7.385
2.196,-5.968
-6.572,-2.248
-4.690,-2.964
9.886,-7.081
-1.285,3.278
0.241,3.233
9.712,-8.357
0.656,-6.786
10.372,-8.023
0.011,-3.674
-4.866,-3.007
1.386,3.957
-4.988,-1.685
-5.762,-2.365
0.137,2.845
0.601,2.785
-5.204,-3.008
5.817,-8.300
8.295,-9.297
-5.251,-0.624
2.609,3.502
0.744,2.990
8.331,-7.701
-0.058,-3.116
7.532,-6.991
8.017,-7.970
8.434,-10.523
-0.067,-7.477
-4.515,-2.918
9.274,-9.336
0.154,2.906
1.597,2.551
8.163,-6.634
7.442,-9.636
0.103,-2.518
0.692,-6.931
-0.358,-5.953
-1.216,-0.310
-8.082,-2.986
8.337,-7.810
7.070,-7.697
-4.968,-0.420
2.444,-5.600
0.895,3.462
0.496,-5.330
7.427,-7.491
-0.533,1.602
1.190,-4.664
-5.950,-2.448
0.270,-4.708
0.884,1.729
0.193,-5.687
-3.735,-3.387
-0.167,-4.705
-5.288,-2.408
-5.720,-0.529
2.287,-6.156
8.242,-8.693
-4.983,-0.978
9.398,-6.507
0.482,-5.041
0.485,-4.893
-4.949,-1.732
8.392,-8.357
-6.311,-1.814
8.280,-8.447
9.322,-8.827
9.977,-8.276
0.451,-3.317
9.240,-7.589
0.615,1.958
1.073,-3.411
0.515,-4.301
0.785,-5.396
2.358,-5.652
-0.334,3.677
-0.844,-5.587
-3.719,-1.933
-5.095,-3.513
-4.033,-1.351
7.379,-8.585
-0.588,4.082
0.596,3.030
1.644,-7.151
0.806,4.546
1.232,-4.264
-1.444,-5.600
7.904,-7.523
-0.287,-6.272
-0.888,2.297
-3.907,-1.832
1.089,2.887
-5.589,-3.473
7.717,-8.920
9.580,-8.553
9.302,-7.175
-3.468,-0.460
-5.699,-1.387
0.087,2.694
-6.178,-2.741
1.233,3.716
2.154,1.704
9.456,-7.163
9.007,-7.589
1.249,-3.810
1.273,2.203
0.869,-5.571
0.135,2.401
0.318,4.555
-1.746,-4.083
1.061,3.230
8.957,-7.851
-0.545,-4.958
1.986,-5.542
-5.305,-1.429
2.256,2.223
-0.361,1.944
-0.014,-5.081
-4.701,-1.830
1.593,1.813
7.346,-8.825
0.342,-6.540
1.786,1.123
-3.484,-1.717
7.045,-7.874
-6.800,-1.598
-5.499,-2.283
-3.550,-2.093
1.307,-3.983
8.296,-7.074
-0.034,-6.378
1.939,0.864
0.531,-3.644
-5.805,-1.519
-5.144,-1.676
7.863,-7.163
0.296,3.143
0.126,-3.970
0.343,-4.427
0.992,-5.534
-5.080,-1.966
-5.510,-1.596
1.323,4.094
6.997,-10.654
-5.774,-2.640
9.783,-7.066
0.560,3.843
0.246,3.420
0.755,-6.200
7.210,-7.421
9.956,-9.716
0.917,3.317
0.743,0.524
8.558,-8.913
7.797,-8.466
-7.526,-3.222
-5.745,-0.464
6.884,-8.092
-5.380,-2.622
2.147,-4.687
1.088,2.169
-0.031,-5.992
9.144,-8.294
9.624,-6.910
1.489,-4.596
-5.531,-0.817
-5.344,-1.048
-6.430,-1.146
-4.441,-1.686
8.197,-6.829
-0.083,4.212
8.058,-8.523
-4.596,-3.596
-5.025,-3.096
1.663,3.695
1.093,2.852
0.723,-4.563
3.314,-4.108
0.464,4.337
-0.317,-6.597
-0.283,-4.950
0.929,-5.875
0.567,-5.073
0.661,0.913
-0.670,-4.934
0.183,-4.705
-3.741,-2.004
1.890,-2.951
0.859,-5.518
0.562,-4.838
2.460,1.460
0.412,1.146
0.459,2.883
2.033,-4.735
1.451,-6.047
-1.500,4.396
-3.253,-2.443
7.258,-6.202
2.101,2.972
1.295,2.776
-5.119,-4.434
-4.736,-0.412
7.172,-6.389
-5.701,-2.525
1.884,3.746
-6.148,-1.634
-6.727,-2.823
8.228,-7.896
-5.577,-1.285
-4.216,-3.197
0.040,1.101
0.302,4.483
0.012,1.787
1.328,-3.769
7.155,-7.908
1.005,0.624
1.931,3.523
-4.345,-2.511
-0.507,-6.871
0.216,2.528
7.379,-7.647
-6.228,-0.981
8.745,-8.080
8.573,-7.267
-3.437,-1.969
7.919,-7.956
-4.232,-1.278
-1.313,3.878
-4.803,-3.069
-4.848,-0.861
0.804,3.246
8.214,-7.549
7.127,-6.410
9.088,-7.940
-0.876,-3.966
8.493,-7.097
0.101,-5.444
0.633,2.304
1.281,-3.780
7.526,-8.072
9.150,-7.433
9.009,-9.381
0.155,1.071
7.890,-6.823
-0.165,-5.549
1.539,-3.777
0.401,2.789
9.748,-7.502
0.325,-6.414
-4.635,-2.334
0.952,2.608
7.443,-6.576
0.220,3.235
-5.659,-2.716
8.817,-8.449
1.796,3.425
0.773,-6.617
1.749,2.139
8.031,-7.443
0.725,1.689
-5.781,-1.640
0.214,3.855
-6.813,0.936
-3.638,-1.425
0.900,1.913
0.536,1.593
7.487,-8.671
1.145,-5.403
7.548,-9.864
-4.704,-3.104
0.820,2.184
-1.559,0.872
8.710,-8.298
-5.253,-2.941
8.584,-7.837
9.495,-7.977
2.130,2.911
7.542,-7.347
-4.703,-1.889
0.286,-5.893
1.960,-3.885
8.877,-8.425
-4.744,-2.040
-0.478,-4.299
-1.242,2.335
3.463,2.728
6.986,-7.936
1.163,2.847
2.298,2.150
0.998,-5.040
8.360,-6.073
8.561,-7.608
0.004,1.508
7.945,-8.331
-4.784,-3.596
6.719,-9.979
-0.724,3.208
0.637,-4.935
7.069,-6.574
-4.719,-1.507
1.591,-5.449
0.260,3.622
1.436,-4.220
7.211,-7.112
-6.396,-1.180
0.039,2.636
-5.235,-1.567
-4.551,-1.778
9.096,-8.416
-3.243,0.008
10.753,-7.305
8.285,-8.449
1.482,-6.728
-0.278,2.713
-4.753,-1.785
9.419,-9.022
1.213,-6.251
0.011,-2.663
0.281,3.107
0.577,-5.765
7.820,-8.596
-6.016,-0.965
7.124,-8.184
7.905,-8.765
2.019,2.852
-6.872,-2.118
-5.189,-3.226
8.851,-7.189
9.065,-9.140
7.774,-7.095
8.774,-7.425
0.628,-5.155
0.049,0.850
-5.343,-1.785
-4.419,-2.151
-4.747,-3.019
-5.062,-0.513
0.598,1.080
8.739,-8.545
-4.809,-0.434
-4.483,-2.747
0.335,-5.419
9.009,-6.899
0.818,3.043
-6.130,-2.945
7.232,-8.914
7.389,-8.641
-5.080,-2.686
8.234,-7.207
2.401,4.167
2.190,1.920
-0.913,3.307
-6.578,-3.562
0.013,1.555
7.069,-6.956
0.955,-6.204
8.319,-7.719
-5.842,-3.052
2.938,-5.035
8.021,-8.305
-4.441,-2.279
-5.821,-1.089
-3.901,-2.462
-5.560,-3.411
0.732,-5.719
8.831,-8.748
9.702,-8.947
2.394,-5.337
0.242,-5.240
-0.137,-5.233
-5.451,-2.606
-5.666,-1.537
6.636,-7.691
1.461,2.609
1.984,-5.887
-3.532,-2.822
1.890,2.490
0.779,3.210
1.503,-5.146
7.368,-8.438
1.128,1.013
0.924,1.845
1.768,3.241
1.098,-4.628
3.072,-6.244
-5.291,-2.793
1.910,-6.671
-0.234,-5.167
8.564,-7.808
-5.079,-2.285
8.552,-9.272
1.975,-6.075
-5.283,-2.346
1.113,-5.560
8.157,-8.361
1.101,-7.458
0.073,2.748
2.124,-5.790
-4.141,-2.546
-1.002,2.886
5.560,-7.086
1.089,-3.227
7.018,-7.146
6.916,-7.715
7.433,-8.529
6.945,-6.084
-6.713,-0.353
-6.413,-2.552
8.011,-7.939
2.616,-5.162
9.099,-6.559
-6.005,-3.207
-5.390,-1.364
0.633,2.365
7.090,-9.901
0.494,-6.261
8.203,-8.391
-5.416,-1.601
0.894,2.411
-5.463,-2.513
0.170,2.750
-3.922,-3.336
8.425,-8.666
1.338,2.284
-4.590,-1.738
-4.824,-0.678
9.516,-7.172
0.250,2.512
1.372,2.365
8.264,-9.309
9.147,-8.380
6.899,-7.173
-0.181,1.975
6.937,-8.367
-0.449,-4.920
7.507,-8.439
-6.018,-2.485
1.540,-6.019
-6.498,-2.623
0.958,2.125
0.737,-5.519
-5.648,-1.095
9.205,-8.017
1.420,-2.744
-4.317,-2.958
-5.775,-2.967
7.579,-7.992
1.155,1.859
0.221,1.446
-5.376,-2.566
2.900,-4.512
8.487,-7.188
-6.251,0.545
8.819,-8.585
-6.945,-2.324
-5.068,-2.121
8.121,-8.748
-4.729,-3.367
0.354,-4.471
7.335,-8.390
2.981,-3.446
0.773,3.423
8.179,-7.316
0.206,1.868
0.286,2.935
8.242,-8.028
7.469,-8.495
-5.752,-3.208
-0.010,3.490
-0.370,-5.914
1.032,-4.452
6.070,-6.823
-0.197,-3.331
-5.523,-0.952
2.774,2.899
0.258,-5.652
0.284,-3.273
-0.201,-5.239
-4.947,-3.305
1.094,2.446
0.934,-7.504
1.973,-5.483
0.189,2.863
7.667,-6.564
2.329,-5.725
-5.519,-0.686
8.122,-8.843
0.200,-5.067
-4.865,-1.375
1.008,-4.852
-4.663,-2.820
-0.009,-4.023
-4.939,-2.839
0.538,-6.098
1.643,2.660
-0.924,1.594
1.789,3.564
8.615,-7.247
9.024,-6.905
-7.784,-2.493
8.330,-8.981
9.379,-7.232
1.671,4.208
2.066,-6.261
0.206,2.074
-1.055,-4.947
1.002,1.318
0.453,-4.010
-3.854,-1.205
-4.185,-0.503
