-1.581,0.052
-1.183,3.826
-7.692,4.498
-7.808,4.847
11.244,1.719
-1.632,-0.373
-5.490,2.429
-1.330,-3.377
-8.422,4.669
-1.480,-4.234
-5.749,-9.903
-5.872,-8.729
10.242,1.506
-5.450,2.105
-1.233,4.612
10.066,7.159
-2.112,-2.717
10.543,1.742
-6.193,-9.451
-1.478,0.118
-8.072,5.101
-2.189,4.356
-4.932,-10.211
-0.725,0.262
-5.366,1.204
-0.954,3.893
-5.701,6.754
-7.955,5.227
-1.733,-2.760
-5.018,1.760
-5.701,7.346
-8.732,4.602
-8.116,5.820
-5.931,-9.120
9.679,7.885
-8.641,4.572
9.403,0.534
8.563,2.204
11.001,7.489
-0.730,4.450
-1.168,4.602
-2.172,-2.543
10.612,3.259
11.345,7.902
9.677,7.919
-8.698,6.391
-5.130,-9.586
-8.330,5.486
-5.997,6.527
-1.301,-3.122
-5.515,-9.137
-4.286,6.669
-4.599,7.746
10.003,7.268
-0.983,4.376
-8.071,6.282
-0.753,-2.949
-7.836,4.304
-4.976,5.698
-4.934,7.153
-5.065,2.371
-1.102,6.491
-1.940,-3.255
9.287,8.153
10.264,7.869
-1.087,4.823
-5.323,1.843
9.759,1.253
-0.747,2.839
-1.141,-0.009
-0.531,0.130
-4.823,-8.400
-6.961,1.747
9.966,2.360
-0.579,-0.135
8.938,1.665
-1.694,-3.178
-7.461,6.080
10.624,8.908
-2.382,0.276
-0.937,3.835
-4.948,2.466
-6.136,-10.118
-5.057,-9.696
10.015,1.171
-5.456,-9.612
-2.140,3.997
-1.682,-2.841
-1.002,-0.464
-5.745,1.868
-4.246,6.229
-5.504,-10.074
-3.167,4.382
-6.080,1.700
-8.193,4.456
-1.761,-3.449
-0.541,4.584
-0.953,4.721
9.687,1.744
-0.796,4.429
-1.871,3.624
9.589,9.224
10.181,1.688
-5.682,5.909
-0.425,-3.066
-0.681,4.306
-1.073,1.107
-5.431,6.151
-6.399,-9.549
-0.956,0.958
-8.706,6.210
-5.831,6.931
-1.128,0.673
-4.879,-9.626
-8.068,4.942
-1.022,4.715
-2.790,4.444
-1.576,4.462
-1.639,0.574
9.957,2.749
9.820,8.838
-8.658,4.971
-1.709,4.560
-5.986,2.618
-1.001,5.209
-5.612,2.259
-4.534,2.432
8.868,1.787
-1.599,5.052
-5.563,2.101
-5.533,5.450
-1.470,3.507
9.890,1.087
10.607,9.053
-5.506,-9.350
-5.782,6.397
-1.772,4.540
9.597,1.724
0.066,4.066
-1.468,3.847
9.878,7.480
10.241,7.825
10.179,7.977
-0.263,4.008
-1.372,0.766
-4.514,5.700
-1.212,3.248
10.262,7.257
9.128,2.381
-1.980,3.810
9.754,2.457
-0.140,4.419
-1.147,4.685
-7.523,5.310
-0.786,4.162
9.704,7.927
-0.958,4.204
-2.109,1.128
10.115,1.646
-5.228,1.658
-1.204,-2.630
-7.456,4.751
10.154,8.526
-5.350,-8.972
9.711,7.892
-5.324,-9.794
-4.656,6.548
-4.970,3.127
9.642,8.705
-1.301,-0.380
-5.248,-9.154
-1.391,-2.694
9.295,8.445
-5.676,6.286
-0.470,5.104
8.778,2.137
10.553,2.786
-8.760,5.716
0.240,3.831
-5.567,5.912
-5.474,5.596
-1.444,4.192
-2.048,4.214
-2.291,-0.028
-0.990,-2.268
-5.620,5.611
11.174,2.468
9.506,2.539
-8.729,5.447
-9.944,4.776
-5.134,1.743
-5.214,-8.298
-7.238,5.926
10.743,1.650
-4.682,6.179
-6.922,4.174
10.006,7.431
-8.238,5.304
10.431,1.589
-4.816,2.720
-5.542,5.778
-5.592,2.473
-1.846,6.052
-8.362,5.743
-6.897,-9.970
-1.019,4.320
9.112,8.110
-4.785,6.325
9.849,1.077
10.275,1.101
-0.522,3.740
-6.916,-9.080
-0.403,3.736
-1.436,-2.280
-8.480,5.640
-0.463,-3.788
-5.799,2.767
-7.701,4.960
0.090,3.604
-6.012,3.221
10.013,7.411
9.538,0.911
-0.627,0.571
-1.653,0.880
10.017,9.106
-1.987,0.158
-5.624,5.334
-1.244,3.105
-0.790,4.084
9.467,8.145
-6.342,-9.986
9.767,1.445
-0.881,0.027
-1.275,5.596
-5.110,-8.842
-5.516,6.041
-0.336,3.208
-1.139,0.919
-0.048,3.831
9.903,7.479
10.103,7.987
-1.366,3.498
-0.320,4.357
-0.992,4.392
9.583,8.180
9.788,8.430
10.127,7.413
-0.853,-3.799
-5.177,6.189
-5.703,-10.272
-8.261,5.035
9.001,8.398
10.490,2.111
9.434,8.274
-1.791,3.728
-0.915,3.940
-5.109,6.365
-7.543,6.182
-1.601,3.742
9.795,8.618
-0.468,-3.109
-5.361,6.283
-0.657,4.329
-9.291,4.927
-2.487,4.980
-0.771,4.850
-1.517,-3.128
-2.133,5.744
-6.108,-9.999
9.571,9.199
-1.866,3.677
-5.031,0.604
9.566,8.765
-1.046,5.584
-7.942,5.368
-0.859,3.867
-5.391,6.322
9.352,8.305
9.216,1.123
-5.211,1.475
-5.166,-9.792
-4.589,1.758
-1.712,0.068
9.594,7.398
-7.331,-9.824
-7.697,4.987
-1.223,-2.727
-1.662,3.608
10.534,1.851
-3.166,-3.030
9.837,1.457
-0.991,3.845
-0.700,4.052
9.880,8.134
-5.276,5.665
9.581,1.105
-6.484,1.835
-7.357,5.936
-1.447,4.319
-1.914,-3.391
-0.775,2.687
-1.581,1.707
-4.442,7.151
-4.853,2.093
8.950,7.358
-6.263,6.425
-4.313,5.913
10.446,8.377
-0.274,3.948
-4.956,6.044
-4.950,6.825
10.121,8.374
-9.069,5.425
9.065,8.802
9.721,1.434
-4.985,5.598
9.874,1.839
-5.354,5.529
-7.979,6.465
9.005,1.774
-5.567,6.251
9.857,8.662
-1.531,-0.738
-6.674,-9.065
9.305,1.643
9.823,7.705
8.925,1.325
9.007,1.823
10.113,7.319
-6.733,2.092
-5.321,6.360
-6.026,-10.356
-8.710,5.454
-4.655,-10.014
-0.725,-4.215
-1.714,0.686
-5.749,2.645
-0.358,-3.493
-1.959,-0.448
-8.047,5.245
9.334,7.857
-5.608,7.658
-1.562,0.486
-4.484,5.793
8.632,9.307
9.922,8.337
-4.812,2.103
-0.275,0.650
-2.279,0.558
-1.857,0.317
-0.664,2.934
-1.627,-3.047
-0.565,4.300
9.159,7.583
10.272,0.653
9.682,1.731
11.023,2.838
0.993,3.634
9.422,7.762
-1.630,-3.205
-2.003,-3.645
-1.770,-2.683
-5.981,-9.664
-5.700,2.043
-5.388,2.244
9.722,2.331
-1.100,1.020
-1.945,0.351
-8.218,5.828
8.690,7.859
-0.312,4.187
-1.484,4.895
-1.409,-2.610
-8.705,4.330
-8.130,4.541
-6.449,2.954
-5.067,6.869
-5.590,6.815
-5.687,6.108
-6.008,6.660
-5.573,1.671
-6.916,-9.767
-5.418,1.530
-1.337,4.758
-5.540,2.091
-0.658,-2.097
10.424,8.792
-0.791,0.988
-1.520,3.909
-0.683,2.723
-4.767,-9.563
-1.372,-0.926
-5.613,2.779
-5.626,6.402
8.853,7.236
-1.927,-2.212
9.812,8.073
10.572,0.454
-0.838,3.350
9.581,1.559
-1.850,4.911
-1.801,-4.023
-5.422,2.001
-6.229,-9.242
-5.045,2.249
-0.931,-0.158
9.628,8.490
-2.275,-4.248
9.287,7.582
-5.565,-9.485
-6.141,-9.435
-5.077,2.089
9.647,0.935
-5.146,-9.836
8.850,1.915
-1.286,-2.809
-5.657,5.611
9.748,0.700
10.107,2.584
-4.884,7.544
10.210,8.426
-5.424,-8.792
10.566,7.389
-1.538,2.044
-1.709,4.413
-1.050,4.157
-0.973,1.583
9.620,1.407
-0.709,3.003
10.204,1.301
10.877,8.246
-0.964,-3.072
-5.073,-9.475
-5.042,6.291
-0.832,-2.005
-5.217,1.652
-4.725,6.739
-7.518,3.701
-7.747,5.027
-5.092,2.659
-4.680,6.418
-1.543,4.395
-1.426,5.026
-5.194,-9.894
-7.787,4.316
-5.112,4.532
-2.490,-2.844
-1.943,-2.421
9.839,8.023
9.512,8.813
-8.559,4.939
-1.201,0.888
-0.396,1.153
-1.222,3.396
-4.121,6.274
-1.031,-2.223
-0.778,5.005
-0.002,0.961
-8.306,3.812
-8.469,5.067
-5.902,0.889
-2.251,-2.697
0.440,3.716
-1.640,0.111
-5.439,2.125
-1.539,0.835
9.405,8.877
-5.860,5.971
-1.582,4.977
10.471,7.742
-1.719,-3.475
-8.503,5.151
-0.567,4.265
-1.910,5.405
-7.831,5.175
-0.636,-4.471
8.492,1.568
-0.947,-2.324
9.986,8.343
0.112,3.591
-6.079,-9.540
-5.006,5.697
-8.066,5.046
-5.234,-10.187
-2.052,4.473
-4.544,3.212
-5.117,-10.657
-5.432,1.862
8.916,1.167
8.449,1.354
9.200,7.852
10.667,1.033
-1.816,3.520
-4.886,5.812
-5.569,6.172
9.147,2.307
-1.740,1.175
-1.787,-3.689
-1.648,0.464
-4.716,6.597
-5.832,-8.704
-8.184,5.456
-1.341,3.882
-5.512,2.509
-0.337,3.585
-1.720,5.738
-5.202,-9.062
-8.684,5.888
-4.812,6.479
-5.121,5.989
-8.595,5.752
-8.352,5.040
10.364,0.944
-5.267,-8.629
-1.998,5.257
-0.746,0.691
-0.372,2.617
9.149,2.034
-5.264,5.437
9.085,1.966
-4.497,-8.111
10.819,8.767
9.202,1.103
-6.310,-9.098
10.219,7.116
-5.426,2.062
-1.011,5.301
-1.760,-3.032
9.533,2.291
-5.081,-9.136
-6.222,5.930
9.722,8.395
-2.168,0.760
-2.098,5.174
-5.987,-8.862
-5.466,6.687
9.622,1.564
-1.336,-0.326
-0.865,0.338
-2.168,0.322
-6.677,-10.011
-2.402,0.578
-0.497,-3.306
9.653,8.222
10.279,2.041
-5.189,-10.467
-5.237,6.052
-1.565,-0.025
9.049,8.104
-0.768,5.129
-5.294,1.732
-8.698,4.547
-1.583,0.631
10.302,1.018
-5.159,5.768
-2.453,5.608
-5.506,-9.316
-5.026,6.455
9.383,7.758
9.206,8.073
-6.283,-9.833
-2.203,-3.769
-0.453,0.922
-1.313,5.857
-9.164,7.461
-1.645,3.996
-7.196,4.870
-2.242,-3.941
-1.278,4.406
-6.299,1.536
-9.096,4.645
-1.603,-3.724
-1.316,5.073
9.399,2.214
9.934,1.412
-5.457,1.769
-1.217,-0.042
-0.457,3.317
9.159,7.487
-5.793,3.397
10.332,2.646
-0.636,3.548
-1.276,1.396
-5.526,6.277
-5.830,6.343
-0.949,5.428
-6.649,1.861
-4.782,1.895
-0.973,3.016
-0.033,3.647
-0.630,2.787
-5.311,7.121
-5.670,1.919
-5.017,6.157
-5.578,1.019
-0.689,-2.642
-4.993,-8.355
-6.091,-10.676
-2.681,-3.017
-1.003,1.058
-1.513,0.863
-0.309,3.247
-6.192,1.062
8.586,1.144
-0.332,3.501
-6.813,2.101
-5.784,-9.597
-6.074,-10.786
-2.041,-2.209
9.793,8.498
-4.957,7.200
9.346,1.491
8.883,8.574
-5.166,2.783
10.124,7.181
-1.067,0.254
9.616,1.831
-5.539,1.834
-5.644,6.272
10.580,7.541
-1.772,5.301
-0.063,3.879
-1.233,4.625
-0.968,0.032
-5.902,2.474
-5.249,6.898
10.496,1.580
9.945,1.572
-8.045,4.900
-2.218,-3.904
-0.865,4.752
10.877,7.489
9.628,8.409
-5.556,-8.707
9.773,2.078
-5.611,5.175
-6.039,-9.899
8.959,1.080
-5.821,-9.086
-1.840,2.837
-5.260,6.404
-7.675,4.316
-5.090,2.328
-8.227,3.828
10.098,1.154
-6.981,-8.470
-1.118,3.962
10.259,7.763
10.206,2.550
-0.008,4.428
-1.229,5.385
9.886,9.042
-5.618,6.159
-5.979,6.406
9.436,7.870
9.513,8.302
-1.150,5.075
-0.893,2.878
8.433,8.232
-1.387,-2.319
-2.175,3.801
-1.961,-2.988
-0.809,5.103
-7.367,5.707
-4.919,5.172
-5.582,-10.374
-5.392,6.260
-6.014,6.891
-2.515,-3.333
-5.976,-9.137
-0.278,4.119
-6.454,6.751
-1.464,-0.093
10.461,1.219
-0.530,5.721
-4.552,2.378
-1.856,0.854
-0.906,4.001
-1.969,-3.918
0.303,3.426
-2.426,-3.561
9.854,8.704
-4.787,6.613
9.052,7.879
-1.076,4.351
-1.634,3.985
-2.094,-2.645
-6.051,2.343
11.210,8.184
-2.187,4.769
-5.145,-9.110
-2.316,-3.612
-0.593,3.557
-1.116,-2.868
-1.412,5.341
-8.179,5.547
-8.650,4.409
-4.024,6.099
-1.065,-1.510
-1.027,4.787
9.457,8.136
-0.669,3.985
-6.265,1.561
-0.625,-2.737
-1.072,0.793
-5.503,6.600
-0.685,0.748
-5.396,1.246
-8.151,5.079
-1.289,5.498
10.409,1.915
-1.711,-2.623
-5.095,5.374
-5.927,-9.846
-2.735,1.119
-2.110,0.476
-0.292,3.378
-0.353,2.836
-1.604,0.940
-7.776,5.051
-0.708,0.718
9.860,2.190
-6.054,-10.038
-4.976,-8.951
9.177,8.471
0.300,3.652
-4.081,6.437
-0.954,4.157
-5.349,1.211
-5.423,-9.068
-6.696,-9.378
-1.290,-2.620
10.546,2.077
-0.313,-2.995
-1.200,0.880
-0.587,4.785
-1.753,4.235
-5.381,6.457
9.755,0.436
-1.619,4.671
-4.104,6.295
-5.745,2.053
8.575,7.634
-0.565,4.012
9.859,8.674
-4.869,6.132
-6.119,-8.750
-7.681,5.048
-4.710,6.366
-9.221,5.769
-6.072,1.490
-1.642,5.313
9.379,7.164
-6.525,1.517
-1.749,3.289
-1.373,1.292
9.721,6.795
-8.490,5.604
9.168,2.032
-4.487,5.255
-1.173,-0.347
-5.169,6.923
-5.964,1.184
-6.134,1.467
-5.913,1.945
-4.663,6.155
-9.456,3.929
-1.277,0.085
-8.539,5.267
-0.953,4.620
-0.709,4.338
-1.254,3.558
-8.658,5.593
9.638,7.440
-1.619,-2.884
9.118,8.150
-8.061,3.583
-1.226,4.440
-2.297,-3.328
-5.514,-9.650
-1.625,-3.063
-2.251,-3.559
9.883,1.654
-2.107,-2.134
9.566,8.343
-0.239,0.359
-2.207,-3.255
-5.599,7.856
-7.424,4.650
-2.242,-3.177
-8.703,4.128
-1.927,-1.145
-1.501,4.080
-0.804,-3.135
-1.042,5.143
0.754,2.720
-1.179,4.374
9.747,2.244
-7.835,4.402
-5.820,2.069
-5.215,0.449
-1.081,5.682
